"","treated1fb","treated2fb","treated3fb","untreated1fb","untreated2fb","untreated3fb","untreated4fb"
"FBgn0032480",10.5687980237142,10.4556252928389,10.641411944555,10.5509471983916,10.3915390493043,10.5890559106974,10.5011012875441
"FBgn0032481",9.74238607395486,9.75295189242374,9.62094355494219,9.49956331775897,9.5866324632163,9.62062318675454,9.50606027718259
"FBgn0032482",12.0955330186669,11.9468929251689,11.9730015206411,12.0624744737852,11.7527620095359,11.6222789410519,11.7240883697811
"FBgn0032485",9.91228654788971,9.60388422242568,9.81410296491437,9.74083936637931,9.92860823597897,9.96660023039308,9.83140069510768
"FBgn0032486",8.22071797770873,8.15828434787847,8.30958020628529,8.26341703229652,8.13347137776951,8.31173274437647,8.3961067213963
"FBgn0032487",8.18853021346734,8.12722967240188,8.01287030682341,7.96094208915117,7.96239666035909,8.13398481186651,8.01527972593359
"FBgn0032488",9.22235124670269,9.50738168213696,9.45650105915341,9.50224574925328,9.48044634134711,9.39403141258671,9.50120616931624
"FBgn0032497",8.12152607479069,8.55505299804826,8.48550220022817,8.43852947165407,8.54658152572239,8.52287166181961,8.5556694804538
"FBgn0032498",7.22656602398572,7.34865666790827,7.46723364437076,7.22278762097464,7.84461647519996,7.54295473958761,7.76727689398286
"FBgn0032499",9.33146677608019,9.36208365922403,9.50725675133414,9.54967590723473,9.27022623060307,9.54050651330371,9.47668127712171
"FBgn0032509",9.70945968975093,9.87143378921312,9.71813166680714,9.7743913291107,9.99361063629107,9.85557007992605,9.88985940055733
"FBgn0032511",9.89511954997105,9.97192895430644,9.81410296491437,10.0026221286379,10.0128950151569,9.95511009623925,10.0085532770389
"FBgn0032512",9.97770277893976,10.2035319039308,9.9411751350597,10.006382705718,10.171749991725,9.99866111491357,10.1275307382242
"FBgn0032513",9.73794090798519,9.80844811590216,9.69377078068781,9.62288693956988,9.64196792098135,9.5430802664616,9.6662141027482
"FBgn0032514",11.4216061089666,11.2862198158865,11.2070019904754,11.3240673481892,11.4926560041512,11.3631865109918,11.4223040184826
"FBgn0032515",8.36225430765839,8.3484815622819,8.44541541868953,8.50129899294228,8.51871255120524,8.45624725374745,8.30533460616668
"FBgn0032516",8.7522893058026,8.90323926711226,8.72545343403784,8.80823030984348,8.80749937906224,8.74645984109299,8.88465111681122
"FBgn0032517",9.53224562117506,9.33443070426977,9.61806619017868,9.41945998567961,9.45486058377096,9.52235741597154,9.41342930841368
"FBgn0032518",14.056470360861,14.158837350053,14.6381299358522,14.7728077328928,13.8909509706073,14.4427565769941,14.4420055004604
"FBgn0032520",7.78214494984626,7.58913433506015,7.68137350774876,7.65711479209535,7.3723970696994,7.47846842628033,7.51836609635625
"FBgn0032521",10.0943975611616,10.1630933542939,10.0149216161911,10.1148218549949,10.2703139905582,10.0872309503231,10.1767136604562
"FBgn0032524",8.88714873529068,8.6525143307572,8.75262248460689,8.58231316554029,8.90302494066221,8.94205854985239,8.91464875036681
"FBgn0032533",7.49690157681834,7.42385203964993,7.32999471201166,7.56252198208146,7.80860015142769,7.68266735958165,7.78561093351871
"FBgn0032586",11.8781003168697,11.8674606270674,11.9109306274238,11.9358550673443,11.8267849012141,11.9099377891507,12.0022026033531
"FBgn0032587",11.2011709114596,11.4286714561215,11.7471876847039,11.3820912800867,11.1796344947503,11.1847011526556,11.2449020641692
"FBgn0032590",7.17801321213316,7.85660991144779,7.94368692703017,7.57483725967319,8.05468719022538,7.39483809267391,7.48247442034818
"FBgn0032595",8.17447572282664,8.24987812381317,8.03191588986902,8.12153760741118,8.32879875857653,8.14859838554112,8.18833998679003
"FBgn0032596",10.5934626930301,10.3713399630774,9.94346690143078,10.2867824343249,10.6787299093387,10.4354714906741,10.3974723173928
"FBgn0032597",9.5976494436553,9.70498593993995,9.6122938206842,9.84552669483356,9.95242502893289,9.74630367485254,9.85998751484543
"FBgn0032598",8.45237225329909,8.43509541323778,8.46561319058675,8.53430632956263,9.11782544223201,9.35047705045469,9.24301468147959
"FBgn0032600",10.3351437385673,10.4015867153228,10.7431542635096,10.4879892580069,10.1521424402869,10.5233922922629,10.3831582839222
"FBgn0032601",9.25828905454313,8.47631837086755,8.77925395616855,8.77690002183073,8.34060743723263,8.14131335937188,8.34013447480452
"FBgn0032603",8.67465264243923,8.73549938090309,8.75262248460689,8.73084074770057,8.55905653026731,8.51200080649475,8.25739607884179
"FBgn0032613",9.90438905243789,9.52078504520506,9.33158643264093,9.30088407190228,9.77255065562364,9.12705684618847,9.22832064303048
"FBgn0032620",8.80553671615972,8.91188163494246,8.55594510141088,8.59793502589404,9.04700450777667,8.61686840211788,8.6671327799798
"FBgn0032621",10.6765963942569,10.702819048704,10.7561911676079,10.4402743728767,10.474591111871,10.5104126147524,10.294132407405
"FBgn0032622",11.4555731846995,11.3178860717882,11.3734310535842,11.2255911412694,11.2551891663125,11.1960737498,11.0904638193035
"FBgn0032633",11.5057160905411,11.45508559079,11.4305868975826,11.3285572162369,11.4307933326234,11.3465200132452,11.3278876886661
"FBgn0032634",9.03459244482486,9.26947123374617,8.6694061969507,9.03959646773309,9.31372990881504,9.03396387218685,8.8959777249897
"FBgn0032635",9.25828905454313,9.33949932973316,9.37675462986482,9.41090663720689,9.81620378822604,9.87400909477661,9.82754528644568
"FBgn0032638",8.56819136215377,8.24987812381317,8.22375795163611,8.24313892621285,7.73285663970477,7.60349792341681,7.44518576402082
"FBgn0032640",11.1616441130189,11.0822677530915,11.0976623713194,11.245516087408,11.1031523353228,11.2485093767868,11.2726294193815
"FBgn0032642",8.892600555099,8.96095697611893,8.54341535371271,8.82143850316735,8.7527982265464,8.6016594297821,8.76171798624151
"FBgn0032643",12.4185263687331,12.4310233523515,12.6114342471457,12.677667525593,12.5588109656539,12.7645503902512,12.8063830681949
"FBgn0032644",8.77027298645799,8.50231304645704,8.31710060225651,8.58231316554029,8.50842975471243,8.42744812081517,8.45499018999596
"FBgn0032646",9.90702642507492,9.91753677453585,9.83402688455308,9.87259993156549,9.76738644052328,9.92007260665184,9.93352283619763
"FBgn0032656",9.22235124670269,9.45245400395018,9.34564021971606,9.2114552983607,9.42880037412583,9.1374057443385,9.19543694612358
"FBgn0032670",7.7622188327352,7.51547904207535,7.38392268412482,7.51167721945712,7.78548518409259,7.60349792341681,7.5065492258592
"FBgn0032671",8.41785425865735,8.61008057316817,8.22375795163611,8.32874943770592,8.65252051457483,8.37999172277285,8.42320472291332
"FBgn0032679",11.6670831938988,11.8135354371741,11.7075326706239,11.6130598105877,11.7318722599243,11.6702223385297,11.663648122645
"FBgn0032680",8.21617037785114,7.84867015984426,6.92496571453138,7.43002690380638,7.89233650656549,7.2526183595902,6.9833821212471
"FBgn0032681",7.1653827479914,7.44760323966646,7.55843652717227,7.43002690380638,7.69798617276858,7.67171768488963,7.77648206293982
"FBgn0032683",10.3214126635095,10.3590601088044,10.2251477952191,9.94498878272059,10.421942943196,10.0281910509764,9.86375600751601
"FBgn0032688",9.67108995090144,9.67938660056423,9.51657297112407,9.61795797202059,9.5783784492194,9.61085374538374,9.39257164334274
"FBgn0032689",10.5991572854313,10.5845391442359,10.479365881428,10.4165125643866,10.6252539599729,10.4202790403049,10.3052229721846
"FBgn0032690",10.1320171377744,10.2726412378547,10.2062261866706,10.0884749507297,10.3391552288481,10.1755741916891,10.1857498864922
"FBgn0032691",9.0637134658793,9.17026769973883,8.95231859089049,9.00556639180147,9.39687584225119,9.23685859751259,9.21048053875605
"FBgn0032693",7.4881956929623,7.66724966181301,7.9022328201322,7.77467767837534,7.67236310749581,7.39483809267391,7.14578397336454
"FBgn0032694",11.0569138084416,11.0182613373371,11.0613888621904,10.9717223732581,10.9967485273732,10.9995760952153,10.9433358088867
"FBgn0032698",9.1744213205528,9.43838011317263,9.23661952226344,9.14732300268782,8.89724718741243,8.85201740338994,8.96560949768639
"FBgn0032699",10.5934626930301,10.8568068706055,10.6470241010786,10.6332362547341,11.114907213487,10.9106203307791,10.9687812749009
"FBgn0032700",9.06850771366719,8.87697845250138,8.72545343403784,8.91864613114755,8.88366973451039,8.75557846671349,8.94400125943072
"FBgn0032701",9.50451003728133,9.58382957027647,9.46294659801029,9.52879270838686,9.30369960892208,9.34456609506672,9.45423719593201
"FBgn0032702",11.0575041013277,10.8963596657845,10.7639568926836,10.7145015281798,10.9007031704446,10.6994863372388,10.6540497011834
"FBgn0032703",8.56472255070327,8.6525143307572,8.40405021737324,8.4208705937019,8.69129119495803,8.37999172277285,8.45499018999596
"FBgn0032704",11.5022536737363,11.5051152943944,11.0749688670004,11.1914835628321,11.405944339805,11.074571653516,11.0719645713271
"FBgn0032705",9.2308910237126,9.10446181508542,9.29582120571262,9.0132017371299,9.02608351762625,9.09553751865787,9.02846361369851
"FBgn0032715",7.9299554434446,8.13037077822594,8.26349483413918,8.44436266322068,8.02091266126194,8.21917740414708,8.43388675005616
"FBgn0032717",10.6328583101545,11.3706887644436,11.1499202315637,10.982215431133,10.8941289068751,10.80733831061,10.7981475189007
"FBgn0032720",7.96411130515531,7.97312668457189,7.91273645642344,7.98645530290085,8.09471863548603,7.8993254636903,7.98512616503405
"FBgn0032721",10.2875068437896,10.1666248663817,10.0300859269484,10.1113369052311,10.3563739334916,10.255659804153,10.1932366709173
"FBgn0032723",9.14982133065536,9.5263323531656,9.3351131379612,9.10166878399555,9.69956735072849,9.21102604176559,9.22239932220304
"FBgn0032724",8.78507827951222,8.89802743690193,8.54341535371271,8.75866495348041,8.92400311738434,8.56022610669924,8.63557825140173
"FBgn0032725",8.61247625769187,9.14577362134091,8.26349483413918,8.50129899294228,9.25987720065128,8.61181810610684,8.5556694804538
"FBgn0032727",8.50430847781718,8.55729871238332,8.61090144631741,8.61337468933826,8.43408802839058,8.37999172277285,8.43388675005616
"FBgn0032728",8.69684812607243,8.69363799306408,8.29440430938612,8.3223656253349,8.79298881243261,8.24632436372933,8.1355877889449
"FBgn0032729",8.9897217784024,8.86097529927554,8.8611111546413,9.06915511990981,8.68678791809241,8.69040849537589,8.68043086247425
"FBgn0032730",7.76890109005987,7.22202278058246,7.18896975304881,7.35603986542842,8.33766550682946,7.38013056773831,7.26315247768363
"FBgn0032731",11.6022644775717,12.1739863003582,12.0292971234735,11.9740677379421,12.256693556052,12.1450301367547,12.1288768064112
"FBgn0032732",8.37838690272749,8.38229098328651,7.9738364382487,8.22943566805627,8.11600903462327,8.08141448124971,8.14898924432383
"FBgn0032744",7.6566872380244,7.60423911967772,7.82587194885121,7.74386387381487,8.10541040836386,7.79628479660309,7.76727689398286
"FBgn0032746",8.74320657598628,9.08788849332962,8.61090144631741,8.73084074770057,8.96133922691336,8.7187268937404,8.85397773675556
"FBgn0032748",10.9246677510645,11.0967277845818,11.0561314594454,10.8990696621997,10.733973285996,10.8356832411295,10.8529122422985
"FBgn0032750",8.21617037785114,7.91069075100126,7.82587194885121,7.90818033312484,8.09829302519496,8.07371508073115,8.1355877889449
"FBgn0032751",7.45255755323627,7.81633979400471,7.38392268412482,7.56252198208146,7.57453530866824,7.55535898107347,7.39303323976291
"FBgn0032752",7.77554293368347,7.71776592030769,7.60107134513715,7.62265485244889,8.0285010186223,7.97724311451235,7.77648206293982
"FBgn0032763",7.88278952730991,7.89166815785052,7.79149241123501,7.89004437813862,7.99006521757224,7.82533387018833,7.96975565127435
"FBgn0032772",7.82729030004917,7.79564853903806,7.85922867159622,7.78475968445183,8.04353458012442,8.13398481186651,7.99273688931077
"FBgn0032773",11.5005193394192,11.1186940423252,11.3296778818047,11.4385599410145,11.2345345341289,11.5005163268887,11.5439472656222
"FBgn0032774",8.48599638919606,8.6035968875267,9.11420843826864,9.00556639180147,8.3952561126277,8.73727898214983,8.94036648262872
"FBgn0032775",12.1961551289419,11.6193620010512,11.9640558770948,11.96544973172,11.1357474196859,11.3140885467141,11.2527768228432
"FBgn0032779",11.3453831930505,11.0871039289704,11.4346418034444,11.423250471274,10.9170084905749,11.2009203457821,11.2838520434551
"FBgn0032780",7.98082252462286,8.26122178959347,7.49859460836135,7.67947336180204,7.83124542783557,7.34997030431317,7.36579335866821
"FBgn0032781",10.4313976796995,10.325999803019,10.6385976165075,10.6584596707268,10.3301189867208,10.8094572166814,10.8059608576275
"FBgn0032782",8.97443308688428,8.79875668999997,9.01139394740503,8.91046343652734,8.55408070394487,8.78256976061976,8.7407991661939
"FBgn0032783",7.73507342120027,7.68126660113452,7.95382334560268,7.969508194568,7.57453530866824,7.66065319249843,7.83016197432706
"FBgn0032785",8.53663818836636,8.69161159658145,8.61686917215351,8.59274821175438,8.39243714957745,8.14131335937188,8.23893788493254
"FBgn0032787",8.48230295069434,8.47153590013319,8.27904420804159,8.54512679991049,8.70248352321296,8.43904465737894,8.44448138820188
"FBgn0032790",8.16975516932948,8.25272365881034,8.09628951150354,8.22943566805627,8.26181071111841,8.19842245405131,8.20118356767386
"FBgn0032791",7.49690157681834,7.62892908410088,7.55843652717227,7.48522893255296,7.75709305168548,7.59167609555775,7.57541554680192
"FBgn0032793",8.90882638215851,8.98239773947137,8.6694061969507,9.0433261598176,9.21002586537598,9.08486932580196,9.1208674090151
"FBgn0032796",9.58943182677387,9.78835063577321,9.78368283845317,9.76996333182279,9.61917428670492,9.60840079198757,9.4617584387897
"FBgn0032798",7.40602006823409,7.65304363249241,7.73170150655725,7.70136949648763,7.79478903540183,7.8993254636903,7.84749755962467
"FBgn0032799",9.58778254780231,9.65027634111373,9.51036901121505,9.67125384965969,9.62605105881936,9.63032554484014,9.60431524204516
"FBgn0032800",8.81996269482247,8.43262926800728,8.61090144631741,8.59274821175438,8.60780957166034,8.74645984109299,8.70663663958799
"FBgn0032801",8.51517389558617,8.48108335346723,8.53076506195841,8.36019770554434,8.61972229452433,8.36784899222779,8.47575627737342
"FBgn0032805",8.63572276799954,8.27804779135762,8.06912085501305,8.00316239901072,8.82389452999641,8.42161065143891,8.36281760339041
"FBgn0032810",7.33658772743751,7.74871709843014,7.43480154882056,7.3863642939285,7.90920688215971,7.87213983672281,7.79466501542403
"FBgn0032811",8.60912183646841,8.54149765072279,8.43177344800237,8.59793502589404,8.59094976898424,8.62691169866313,8.48601645557792
"FBgn0032812",9.29332353879363,9.40980198212263,9.74997465429524,9.54967590723473,9.28196042121949,9.74630367485254,9.56071246052034
"FBgn0032814",9.23937873139,9.13409549899082,9.24415870211651,9.05445502886868,9.13254048508581,9.20449224746156,9.29748051557575
"FBgn0032815",10.678134089505,10.9791649637932,10.6992730854532,10.6512980922175,10.9081799844217,10.4734317181052,10.4595527464351
"FBgn0032816",8.54018169630942,8.81365548742936,8.23180682870669,8.54512679991049,8.7741003803252,8.63190500862286,8.69359790437296
"FBgn0032817",11.497913916393,11.6460584751013,11.7055209838739,11.398554047112,11.399995718234,11.4300528768606,11.2733334022052
"FBgn0032818",8.8142107399551,8.84478146480003,8.91465586164197,9.02079490650856,9.01903857822002,9.11313685342564,9.05884508543379
"FBgn0032819",8.85116938124046,8.79500620029712,8.90507564931032,8.96279559306563,8.69129119495803,8.80026861476265,8.92940381685679
"FBgn0032820",8.65532986248275,8.69161159658145,8.71443004334572,8.74017959501395,9.14226434899394,9.12358995221886,9.17102315901581
"FBgn0032821",11.1456353612565,11.2548333120716,11.3960672915536,11.1607517956089,11.2942051938951,11.4022760650803,11.3005236384237
"FBgn0032822",7.8947635109812,7.69510053353142,7.43480154882056,7.61090856172982,7.75709305168548,7.51766955714831,7.63987326837625
"FBgn0032833",11.8720786821819,11.3984769274414,11.9651771231414,12.0168649572301,11.6465425724467,12.0627398702294,12.002626919475
"FBgn0032845",8.01891906843053,7.94782160258095,7.80307056482004,8.09877285314999,7.92995367656655,7.84428957468018,7.72004997741253
"FBgn0032846",8.50430847781718,8.42520251665936,8.44541541868953,8.50129899294228,8.54155821967092,8.48998441862825,8.39061808399312
"FBgn0032847",9.30346262448941,9.70009880291078,9.07654528202607,9.38783941367751,9.70714514919504,9.3146307520688,9.22239932220304
"FBgn0032848",10.2620533123316,9.85748155829031,10.1015311829969,10.0580150000499,10.0015312666217,10.2145755348704,10.1797320894047
"FBgn0032849",8.82569032464888,8.73746057687808,8.71995305970498,8.87302116769771,8.88171900238923,8.91000004722092,8.76999536757103
"FBgn0032858",8.63242664199009,8.70372421043636,8.66367005379369,8.6879923337687,8.67773560026717,8.67602136867322,8.7280898830685
